time_step,time,__P_el_base,__P_el_neg,__P_el_pos,r_pel,FlexibilityOffer,negative_power_flex_full,positive_power_flex_full,negative_power_flex_offer,positive_power_flex_offer,negative_power_flex_offer_min,positive_power_flex_offer_min,negative_power_flex_offer_max,positive_power_flex_offer_max,negative_power_flex_offer_avg,positive_power_flex_offer_avg,negative_energy_flex,positive_energy_flex,negative_costs,positive_costs,negative_costs_rel,positive_costs_rel,prep_time,market_time,flex_event_duration,time_step,prediction_horizon
1800.0,32400.0,0.15000000003829822,0.15000000003844965,0.15000000003830904,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
1800.0,33300.0,0.14999999985698736,0.14999999985643347,0.1499999998568483,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
1800.0,34200.0,0.15000000053410156,0.1500000005362182,0.1500000005345395,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
1800.0,35100.0,0.14999999800563396,0.14999999799774574,0.14999999800393488,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
1800.0,36000.0,0.1500000074521171,0.15000000748150594,0.15000000745833642,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
1800.0,36900.0,0.14999997222507042,0.14999997211553878,0.14999997220197914,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
1800.0,37800.0,0.1500001045036733,0.15000010491228993,0.1500001045892067,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
1800.0,38700.0,0.14999962051170357,0.14999961899344263,0.14999962019727708,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
1800.0,39600.0,0.15000156807132445,0.15000157386999424,0.15000156928387753,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
1800.0,40500.0,0.1499959728132897,0.14999594763155893,0.14999596756356137,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
1800.0,41400.0,0.26829764586112437,0.26829688067228896,0.2682973511150675,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
1800.0,42300.0,9.72762880374482e-07,9.727628215112008e-07,9.727628121813333e-07,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,0.0,0.16157179426379728,0.16152889774301218,0.1615310689851221,,"('base_power_profile', 0.0        1.615718e-01
900.0      1.409747e-01
1800.0     1.500043e-01
2700.0     1.499983e-01
3600.0     1.500004e-01
4500.0     1.499999e-01
5400.0     1.500000e-01
6300.0     1.500000e-01
7200.0     1.500000e-01
8100.0     1.500000e-01
9000.0     1.500000e-01
9900.0     1.500000e-01
10800.0    1.500000e-01
11700.0    1.500000e-01
12600.0    1.500000e-01
13500.0    1.500000e-01
14400.0    1.500000e-01
15300.0    1.500000e-01
16200.0    1.500000e-01
17100.0    1.500000e-01
18000.0    1.500000e-01
18900.0    1.500000e-01
19800.0    1.500000e-01
20700.0    1.500000e-01
21600.0    1.500000e-01
22500.0    1.500000e-01
23400.0    1.500000e-01
24300.0    1.500000e-01
25200.0    1.500000e-01
26100.0    1.500000e-01
27000.0    1.500000e-01
27900.0    1.500000e-01
28800.0    1.500000e-01
29700.0    1.500000e-01
30600.0    1.500000e-01
31500.0    1.500000e-01
32400.0    1.500000e-01
33300.0    1.500000e-01
34200.0    1.500000e-01
35100.0    1.500000e-01
36000.0    1.500000e-01
36900.0    1.500000e-01
37800.0    1.500001e-01
38700.0    1.499996e-01
39600.0    1.500016e-01
40500.0    1.499960e-01
41400.0    2.682976e-01
42300.0    9.727629e-07
Name: P_el, dtype: float64)",0.0,0.0,,,-0.0605653738608731,-0.013716654179488974,0.21217411088800237,0.1500044190536481,0.032191373871546775,0.03578598691690915,0.06438274774309355,0.0715719738338183,1.7517988385590266e-05,8.831204210651283e-05,0.00027209134433796284,0.0012338913875920622,900.0,900.0,7200.0,,48.0
2700.0,900.0,0.14097474043848296,0.1379334392572295,0.39542840212175473,,,-0.003041301181253453,-0.25445366168327177,,,,,,,,,,,,,,,,,,,
2700.0,1800.0,0.15000430074455975,0.28096367172245024,-1.1830908835945906e-07,,,0.13095937097789048,0.1500044190536481,0.13095937097789048,0.1500044190536481,,,,,,,,,,,,,,,,,
2700.0,2700.0,0.14999828813374202,0.12672683374040894,0.15013033660018577,1.0,,-0.023271454393333085,0.0,-0.023271454393333085,0.0,,,,,,,,,,,,,,,,,
2700.0,3600.0,0.1500004105175174,0.14993237150153954,0.14999696778676566,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2700.0,4500.0,0.14999988665495806,0.1500006680730175,0.14999983057124436,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2700.0,5400.0,0.150000030103872,0.15003856767261536,0.15001034149120895,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2700.0,6300.0,0.14999999192145497,0.14823432928214247,0.14954706006670643,1.0,,-0.001765662639312493,0.0,-0.001765662639312493,0.0,,,,,,,,,,,,,,,,,
2700.0,7200.0,0.15000000216191473,0.08943462830104162,0.1637166563414037,1.0,,-0.0605653738608731,-0.013716654179488974,-0.0605653738608731,-0.013716654179488974,,,,,,,,,,,,,,,,,
2700.0,8100.0,0.14999999942101705,0.3621741103090194,-1.3104009704633802e-07,1.0,,0.21217411088800237,0.1500001304611141,0.21217411088800237,0.1500001304611141,,,,,,,,,,,,,,,,,
2700.0,9000.0,0.15000000015504117,-1.1841928956557836e-07,0.29156262355515505,1.0,,-0.15000011857433074,-0.14156262340011389,,,,,,,,,,,,,,,,,,,
2700.0,9900.0,0.1499999999584909,0.04558050069524325,0.0406248583788045,1.0,,-0.10441949926324764,0.10937514157968639,,,,,,,,,,,,,,,,,,,
2700.0,10800.0,0.15000000001112127,0.15000439336694726,0.15000439685859204,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,11700.0,0.14999999999702712,0.14999824341885576,0.14999824142555152,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,12600.0,0.15000000000080943,0.1500004209284002,0.15000042135897765,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,13500.0,0.14999999999979707,0.14999988374516002,0.14999988362243846,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,14400.0,0.15000000000004246,0.15000003087460706,0.15000003090691777,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,15300.0,0.1499999999999847,0.14999999171445225,0.1499999917057656,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,16200.0,0.15000000000001326,0.15000000221730858,0.15000000221962934,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,17100.0,0.15000000000000557,0.1499999994061869,0.14999999940556125,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,18000.0,0.1500000000000074,0.150000000159012,0.15000000015917114,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,18900.0,0.1500000000000086,0.149999999957413,0.14999999995737806,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,19800.0,0.15000000000000852,0.1500000000114028,0.1500000000114125,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,20700.0,0.15000000000000774,0.14999999999695424,0.14999999999694655,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,21600.0,0.15000000000000796,0.15000000000081903,0.1500000000008085,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,22500.0,0.15000000000000782,0.14999999999978408,0.14999999999977498,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,23400.0,0.1500000000000081,0.15000000000006933,0.15000000000005614,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,24300.0,0.15000000000000718,0.14999999999997943,0.1499999999999948,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,25200.0,0.1500000000000112,0.15000000000000324,0.15000000000000466,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,26100.0,0.15000000000000338,0.1500000000000086,0.14999999999999963,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,27000.0,0.15000000000002395,0.15000000000001526,0.150000000000012,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,27900.0,0.14999999999995203,0.14999999999995883,0.1499999999999564,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,28800.0,0.1500000000001998,0.15000000000021374,0.1500000000002074,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,29700.0,0.14999999999927027,0.14999999999926839,0.14999999999926977,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,30600.0,0.1500000000027632,0.15000000000276176,0.15000000000275782,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,31500.0,0.149999999989764,0.1499999999896997,0.14999999998971295,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,32400.0,0.15000000003825076,0.15000000003845027,0.15000000003844965,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,33300.0,0.14999999985719714,0.14999999985644177,0.14999999985643342,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,34200.0,0.15000000053338414,0.15000000053622548,0.15000000053621845,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,35100.0,0.1499999980083297,0.14999999799775673,0.14999999799774472,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,36000.0,0.1500000074420669,0.15000000748149916,0.15000000748151,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,36900.0,0.14999997226365014,0.149999972115535,0.14999997211554067,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,37800.0,0.15000010437168765,0.15000010491229004,0.15000010491228946,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,38700.0,0.14999962118992846,0.1499996189934425,0.14999961899344277,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,39600.0,0.15000156791900068,0.15000157386998764,0.15000157386999424,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,40500.0,0.14999597147663063,0.14999594763155755,0.149995947631559,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,41400.0,0.2682976459646131,0.26829688067230295,0.268296880672289,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
2700.0,42300.0,9.727628814238516e-07,9.727628215112436e-07,9.727628215112028e-07,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,0.0,0.14169524574474596,0.14176516103991066,0.1416952455369136,,"('base_power_profile', 0.0        1.416952e-01
900.0      1.500043e-01
1800.0     1.499983e-01
2700.0     1.500004e-01
3600.0     1.499999e-01
4500.0     1.500000e-01
5400.0     1.500000e-01
6300.0     1.500000e-01
7200.0     1.500000e-01
8100.0     1.500000e-01
9000.0     1.500000e-01
9900.0     1.500000e-01
10800.0    1.500000e-01
11700.0    1.500000e-01
12600.0    1.500000e-01
13500.0    1.500000e-01
14400.0    1.500000e-01
15300.0    1.500000e-01
16200.0    1.500000e-01
17100.0    1.500000e-01
18000.0    1.500000e-01
18900.0    1.500000e-01
19800.0    1.500000e-01
20700.0    1.500000e-01
21600.0    1.500000e-01
22500.0    1.500000e-01
23400.0    1.500000e-01
24300.0    1.500000e-01
25200.0    1.500000e-01
26100.0    1.500000e-01
27000.0    1.500000e-01
27900.0    1.500000e-01
28800.0    1.500000e-01
29700.0    1.500000e-01
30600.0    1.500000e-01
31500.0    1.500000e-01
32400.0    1.500000e-01
33300.0    1.500000e-01
34200.0    1.500000e-01
35100.0    1.500000e-01
36000.0    1.500000e-01
36900.0    1.500000e-01
37800.0    1.500001e-01
38700.0    1.499996e-01
39600.0    1.500016e-01
40500.0    1.499960e-01
41400.0    2.682976e-01
42300.0    9.727623e-07
Name: P_el, dtype: float64)",0.0,0.0,,,-0.060565370617196024,-0.013716706888934532,0.21217410973856635,0.15000013119322145,0.03189596550575905,0.03578522890669545,0.06379193101151809,0.07157045781339091,0.00018702658801105632,7.839788776257961e-05,0.002931822019579362,0.001095394526705281,900.0,900.0,7200.0,,48.0
3600.0,900.0,0.15000431436066622,0.14916996088237622,0.4044128506731086,,,0.0,-0.2544085363124424,,,,,,,,,,,,,,,,,,,
3600.0,1800.0,0.14999828864018358,0.2770931747366444,-1.1830909312125578e-07,,,0.12709488609646083,0.1499984069492767,0.12709488609646083,0.1499984069492767,,,,,,,,,,,,,,,,,
3600.0,2700.0,0.15000040436473186,0.1282301772734985,0.1501302636062958,,,-0.021770227091233357,0.0,-0.021770227091233357,0.0,,,,,,,,,,,,,,,,,
3600.0,3600.0,0.14999988792823798,0.1499763425328911,0.1499969704213896,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
3600.0,4500.0,0.15000002972822596,0.14999965345641425,0.14999983183734172,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
3600.0,5400.0,0.14999999201964848,0.15003859062613778,0.1500103406974312,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
3600.0,6300.0,0.15000000213545167,0.14823432805492628,0.14954707955322094,1.0,,-0.0017656740805253868,0.0,-0.0017656740805253868,0.0,,,,,,,,,,,,,,,,,
3600.0,7200.0,0.14999999942809095,0.08943462881089492,0.16371670631702548,1.0,,-0.060565370617196024,-0.013716706888934532,-0.060565370617196024,-0.013716706888934532,,,,,,,,,,,,,,,,,
3600.0,8100.0,0.1500000001531244,0.36217410989169074,-1.310400970577231e-07,1.0,,0.21217410973856635,0.15000013119322145,0.21217410973856635,0.15000013119322145,,,,,,,,,,,,,,,,,
3600.0,9000.0,0.14999999995899305,-1.1841928956557827e-07,0.2915607991480319,1.0,,-0.15000011837828262,-0.14156079918903886,,,,,,,,,,,,,,,,,,,
3600.0,9900.0,0.1500000000109788,0.045580500695233235,0.040626087314111464,1.0,,-0.10441949931574557,0.10937391269686733,,,,,,,,,,,,,,,,,,,
3600.0,10800.0,0.1499999999970669,0.1500043933669541,0.15000437532556687,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,11700.0,0.1500000000007972,0.1499982434188611,0.14999824629332859,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,12600.0,0.14999999999978492,0.1500004209284025,0.15000042004964054,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,13500.0,0.1500000000000553,0.14999988374515877,0.14999988397207403,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,14400.0,0.14999999999999358,0.15000003087460814,0.15000003081319618,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,15300.0,0.1500000000000013,0.1499999917144596,0.14999999173084438,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,16200.0,0.15000000000000757,0.15000000221730703,0.15000000221289295,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,17100.0,0.1500000000000088,0.14999999940619327,0.14999999940735598,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,18000.0,0.15000000000000768,0.15000000015900444,0.150000000158674,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,18900.0,0.15000000000000796,0.14999999995742463,0.1499999999574987,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,19800.0,0.15000000000000788,0.15000000001140462,0.15000000001135871,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,20700.0,0.1500000000000079,0.14999999999694358,0.14999999999695,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,21600.0,0.1500000000000079,0.1500000000008093,0.15000000000080496,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,22500.0,0.15000000000000785,0.14999999999977476,0.14999999999976743,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,23400.0,0.15000000000000796,0.15000000000005623,0.15000000000004798,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,24300.0,0.15000000000000763,0.1499999999999948,0.14999999999997948,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,25200.0,0.1500000000000089,0.15000000000000466,0.14999999999999913,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,26100.0,0.15000000000000413,0.14999999999999963,0.14999999999999034,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,27000.0,0.15000000000001712,0.150000000000012,0.14999999999999303,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,27900.0,0.14999999999994168,0.1499999999999564,0.14999999999993707,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,28800.0,0.1500000000001968,0.1500000000002074,0.1500000000001851,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,29700.0,0.14999999999926916,0.14999999999926977,0.14999999999926267,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,30600.0,0.15000000000275543,0.15000000000275782,0.15000000000272734,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,31500.0,0.1499999999897545,0.14999999998971297,0.14999999998972058,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,32400.0,0.15000000003830177,0.15000000003844965,0.15000000003832054,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,33300.0,0.14999999985697648,0.14999999985643347,0.14999999985684537,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,34200.0,0.15000000053415985,0.1500000005362182,0.1500000005345779,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,35100.0,0.14999999800541836,0.14999999799774574,0.14999999800384203,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,36000.0,0.15000000745290556,0.15000000748150594,0.15000000745869288,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,36900.0,0.14999997222207176,0.14999997211553878,0.14999997220064348,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,37800.0,0.1500001045145536,0.15000010491228993,0.15000010459415503,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,38700.0,0.1499996204698329,0.14999961899344263,0.1499996201791709,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,39600.0,0.1500015681820202,0.15000157386999424,0.15000156935642567,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,40500.0,0.1499959723805508,0.14999594763155893,0.14999596724652434,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,41400.0,0.26829762635703414,0.26829688067228896,0.26829733691644453,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
3600.0,42300.0,9.727623420602658e-07,9.727628215111987e-07,9.727628116018558e-07,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
4500.0,0.0,0.14960019288107163,0.14966989801006786,0.14958944348505512,,"('base_power_profile', 0.0        1.496002e-01
900.0      1.500042e-01
1800.0     1.499984e-01
2700.0     1.500004e-01
3600.0     1.499999e-01
4500.0     1.500000e-01
5400.0     1.500000e-01
6300.0     1.500000e-01
7200.0     1.500000e-01
8100.0     1.500000e-01
9000.0     1.500000e-01
9900.0     1.500000e-01
10800.0    1.500000e-01
11700.0    1.500000e-01
12600.0    1.500000e-01
13500.0    1.500000e-01
14400.0    1.500000e-01
15300.0    1.500000e-01
16200.0    1.500000e-01
17100.0    1.500000e-01
18000.0    1.500000e-01
18900.0    1.500000e-01
19800.0    1.500000e-01
20700.0    1.500000e-01
21600.0    1.500000e-01
22500.0    1.500000e-01
23400.0    1.500000e-01
24300.0    1.500000e-01
25200.0    1.500000e-01
26100.0    1.500000e-01
27000.0    1.500000e-01
27900.0    1.500000e-01
28800.0    1.500000e-01
29700.0    1.500000e-01
30600.0    1.500000e-01
31500.0    1.500000e-01
32400.0    1.500000e-01
33300.0    1.500000e-01
34200.0    1.500000e-01
35100.0    1.500000e-01
36000.0    1.500000e-01
36900.0    1.500000e-01
37800.0    1.500001e-01
38700.0    1.499996e-01
39600.0    1.500016e-01
40500.0    1.499960e-01
41400.0    2.682971e-01
42300.0    9.727628e-07
Name: P_el, dtype: float64)",0.0,0.0,,,-0.060565371029272036,-0.013716655646790088,0.21217411060596197,0.1500001311850443,0.031896014380908805,0.035785248240634344,0.06379202876181761,0.07157049648126869,0.00018712433790842026,8.094453542796531e-05,0.0029333498485695215,0.0011309763017942733,900.0,900.0,7200.0,,48.0
4500.0,900.0,0.15000415986649257,0.1491685469409326,0.40442244197090027,,,0.0,-0.2544182821044077,,,,,,,,,,,,,,,,,,,
4500.0,1800.0,0.14999839207772742,0.2770939358674591,-1.1830909312629745e-07,,,0.1270955437897317,0.14999851038682055,0.1270955437897317,0.14999851038682055,,,,,,,,,,,,,,,,,
4500.0,2700.0,0.15000038221301565,0.12822988678678418,0.1501303360166162,,,-0.021770495426231468,0.0,-0.021770495426231468,0.0,,,,,,,,,,,,,,,,,
4500.0,3600.0,0.149999893935861,0.14997633663472598,0.14999696813863891,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
4500.0,4500.0,0.15000002813784852,0.1499996525633746,0.1499998313577837,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
4500.0,5400.0,0.14999999244661316,0.15003858909106876,0.15001034039474392,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
4500.0,6300.0,0.15000000202121253,0.14823432912829282,0.14954706142010654,1.0,,-0.0017656728929197063,0.0,-0.0017656728929197063,0.0,,,,,,,,,,,,,,,,,
4500.0,7200.0,0.14999999945869502,0.08943462842942299,0.1637166551054851,1.0,,-0.060565371029272036,-0.013716655646790088,-0.060565371029272036,-0.013716655646790088,,,,,,,,,,,,,,,,,
4500.0,8100.0,0.15000000014494724,0.3621741107509092,-1.3104009704633802e-07,1.0,,0.21217411060596197,0.1500001311850443,0.21217411060596197,0.1500001311850443,,,,,,,,,,,,,,,,,
4500.0,9000.0,0.14999999996119548,-1.1841928956557828e-07,0.291562623555155,1.0,,-0.15000011838048505,-0.14156262359395952,,,,,,,,,,,,,,,,,,,
4500.0,9900.0,0.15000000001038513,0.045580500695233395,0.04062485837880452,1.0,,-0.10441949931515174,0.1093751416315806,,,,,,,,,,,,,,,,,,,
4500.0,10800.0,0.14999999999722163,0.15000439336695348,0.15000439685859204,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
4500.0,11700.0,0.15000000000074254,0.14999824341886292,0.14999824142555152,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
4500.0,12600.0,0.14999999999979743,0.15000042092840146,0.15000042135897765,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
4500.0,13500.0,0.15000000000005664,0.14999988374515952,0.14999988362243846,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
4500.0,14400.0,0.1499999999999775,0.15000003087460778,0.15000003090691777,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
